CO111	O111	CO100	O100	CO110	O110	CO211	O211	Ni111	Ni100	Ni110	Ni211
240.470534278027	238.734838585583	240.33738176422	238.590501635731	239.970677875229	238.301835979415	240.320077186532	238.64589779777	235.509582816839	235.306405348482	235.03819522451	235.48022247307
307.658510274298	305.730709577955	307.986260691469	306.114098529814	307.768979892815	305.983904276999	307.589177638752	305.815219720264	302.260655573478	302.538264760925	302.613284763869	302.388958571703
-62.5991824198159	-62.3510032949907	-63.3504542482524	-63.1990552863276	-65.9928165361607	-65.6177211888594	-62.9568229915012	-62.622750427041	-60.8091987629505	-61.6431447617588	-64.3730865208381	-61.1516056350324
349.694402148858	347.5034450872	350.27018709737	348.026694197567	350.756665023787	348.613857905535	349.665649255985	347.565066271372	343.012470896115	343.527441482111	344.466353001217	343.239011153385
372.080611497371	369.791220226097	372.022566067692	369.720090527268	371.374249037269	369.13667884635	371.969429342917	369.704420344774	365.16335787757	365.0686492053	364.50538251832	365.150408271666
911.779640822582	906.631289782976	912.924181490346	907.820239869305	916.259759722337	910.755800441358	912.561115064098	906.996362217357	893.479604241314	894.789362574726	897.804665285933	894.034387665871
-126.476436069143	-125.582684851159	-126.780524620665	-125.89108262435	-126.379166417437	-125.570711637753	-126.384888322666	-125.608836757187	-124.264985031336	-124.518166563789	-124.442638033396	-124.339299119103
-390.962796721996	-388.703189335149	-391.340514711833	-389.121344799932	-392.945179665334	-390.452621342603	-391.41607219923	-388.872346667242	-382.641019348552	-383.137861643918	-384.296547931145	-382.829525450906
-541.048105855288	-537.673838121601	-541.419620728499	-537.997690575464	-542.133477336341	-538.701843275958	-541.219155515282	-537.752842599767	-530.237237775676	-530.627912456692	-531.290952763686	-530.408519987753
-128.320250869591	-127.805817097968	-128.425936996975	-127.87347899119	-128.99682964876	-128.395504621483	-128.521762561552	-127.902353187092	-125.729448018571	-125.812242454298	-126.209043612853	-125.87564563315
-218.941544935104	-217.97024000173	-220.35214814303	-219.44013450056	-224.762068114185	-223.557364824796	-219.655176027103	-218.479600222048	-213.854560361618	-215.419022485115	-219.879420600541	-214.453859270155
861.806101503512	855.99226371472	862.026029517637	856.21334684083	861.408463123364	855.762758253172	861.693726974293	855.988453821435	845.297380436637	845.510844410863	844.987176538058	845.335761744802
-375.835557070032	-373.262415154173	-376.140407203261	-373.601557117021	-376.737491054002	-374.156076408418	-375.96135560882	-373.342781193769	-368.349896600669	-368.739063598877	-369.245575556338	-368.414296200101
86.5627442427193	86.2428561027656	86.2568699027231	85.947310917259	85.684302784249	85.2789197935475	86.502885316431	86.0861844634125	84.8915519520167	84.5923734431126	83.9486940662579	84.7879899846779
63.2476513561737	62.7328531195044	62.8915555567451	62.3576055117924	61.6296686406477	61.1892619936339	63.0210599312195	62.5798108307667	62.1553528756003	61.729738639146	60.5332008069936	62.0169268056252
-222.670988444086	-221.07979381698	-222.518942809368	-220.920538979565	-221.208098161467	-219.754581646016	-222.501924710287	-221.018717944414	-218.803293038586	-218.615392877856	-217.338401464634	-218.706534178616
-688.157860347835	-684.233960473326	-689.485406172861	-685.724807151721	-692.51073984275	-688.45071147264	-688.762183673281	-684.698709024053	-674.811781710108	-676.266740470734	-679.338466073076	-675.370261140573
-55.0045121169455	-54.5904383104062	-55.0770406853208	-54.7050048120504	-55.1837330444778	-54.7440303031176	-55.0358386175599	-54.5973092161989	-53.8755911878857	-53.9926260899019	-54.096531053583	-53.8818856853372
829.415203216094	824.398358873362	830.128133444852	825.166175376633	831.782213180648	826.671105397128	829.746878757728	824.594401464972	813.084070357374	813.88093820427	815.501532363098	813.395007015726
92.4224310370449	92.2390734739727	92.6821299477074	92.5186280200512	94.6265593994627	94.1784998268033	92.7895281151611	92.341350359154	89.8951862222714	90.2306621883235	91.9540845044874	90.0999045578938
60.0110611017626	59.6935294069963	59.7726793015681	59.4520227001781	59.8216357831552	59.4655168817217	59.9608313177887	59.6035749546718	58.6185601796401	58.3522126231464	58.3762528848715	58.5938784036894
-454.869315155158	-452.455425129707	-455.261930319677	-452.903248551133	-456.479336675302	-453.894360287667	-455.278585280605	-452.644981269098	-445.965701333552	-446.422835741305	-447.329252161244	-446.207286930407
-515.484647723748	-512.359851504196	-515.242215674782	-512.155904155012	-513.709540873586	-510.614233008171	-515.391384661352	-512.234083538229	-506.071748643071	-505.832477754479	-504.169780758702	-505.960132155338
-82.9929965892113	-82.8393550041582	-83.0776602221281	-82.9183016477205	-83.9730965205155	-83.5788564916694	-83.2761290406771	-82.8690506576918	-80.9725335251175	-81.1098607793142	-81.7620513419467	-81.094807131075
411.754255061448	408.945417211141	411.311715196181	408.423070895235	410.194545152306	407.472926521247	411.630119636034	408.835675751113	403.691432870144	403.189713511155	401.778949077132	403.550103780126
-189.473456531533	-188.485843833404	-190.133928728515	-189.172071889166	-192.138791574805	-191.071759374076	-189.748283615307	-188.707686430223	-185.522425929465	-186.211655668693	-188.341712978158	-185.825723483348
905.035294830296	899.373989936546	905.118361652319	899.478084183098	904.70630235215	899.09282101403	905.06612509623	899.376674015334	887.70717438578	887.76161533198	887.250030258427	887.803805325358
-372.380193039281	-370.425840637047	-373.078483569872	-371.306213754416	-374.528801568061	-372.397482952623	-372.825546151157	-370.676022460172	-365.374925909655	-366.231993053223	-367.553824022521	-365.641897226285
144.017254808233	143.48726176788	144.452608300209	143.931718685445	145.706111007033	145.105226860096	144.205188091575	143.619346274369	141.35024441058	141.809234269237	143.188129908688	141.565739313134
-176.76200614869	-175.099566644159	-175.980173886234	-174.245830232371	-173.891158461177	-172.409550977916	-176.308013843626	-174.78911762804	-173.296137625511	-172.443901481808	-170.319066910954	-172.955548349863
-582.801848999266	-578.987623453306	-582.231991621667	-578.522640477284	-580.448587159449	-576.676789571047	-582.690780173735	-578.839812520962	-571.813944699657	-571.252963444061	-569.089146599101	-571.634829998828
25.8999159881432	25.7624693352345	26.0037399201879	25.8169907935744	26.7180692706675	26.5142598631551	26.0174773827007	25.8117796247566	24.9969230334445	25.088156473787	25.708466112204	25.0879089861014
-434.09129118493	-431.219489423198	-433.969049559213	-431.071779600612	-434.133755560215	-431.113116190325	-434.222155934192	-431.142575036078	-424.899831146702	-424.837603178448	-424.619832279628	-424.884311889438
-632.928108821325	-629.072132913058	-633.074973075933	-629.295504570588	-633.218095476297	-629.289723357124	-633.034741162223	-629.073569587108	-620.579931460105	-620.770334000759	-620.821089353878	-620.668934393728
69.8439015237227	69.764336895726	70.3820867174154	70.3695217510694	71.7267776398021	71.56337355696	70.1279053660228	69.9793908467009	68.7090242362683	69.3036049570919	70.6783855680378	68.9498425584625
20.2859179813724	20.1137397419097	19.8889060939491	19.6228014372462	19.0477095123747	18.885612232378	20.1580967713096	19.976057400557	19.8060657386507	19.3617694185405	18.379802491165	19.6655313783681
439.568876194306	437.111972594775	439.727813221001	437.316513410989	439.733186859713	437.243137537876	439.659297467234	437.137678026647	431.436818663707	431.607817528653	431.612769537424	431.528045204694
177.810442060052	176.91232489937	178.492960245905	177.609646385067	180.354264983749	179.337385027519	178.10982814321	177.119102488809	174.035984430153	174.780398650337	176.720683660389	174.326227912327
-287.536113678059	-285.664462431896	-287.735113537923	-285.879604195744	-288.137763852275	-286.244383230595	-287.698008695017	-285.770247577725	-281.896242859398	-282.128099001007	-282.361683370753	-281.996471853472
191.822913610527	190.52863111285	192.021683093124	190.728254189333	192.637845367629	191.334091454412	191.844424743963	190.555550327544	187.848273570266	188.037121744333	188.759103921711	187.954964362281
-700.910553305786	-697.017117282524	-701.781378024708	-698.034028305011	-704.177763769038	-700.06831528181	-701.474300426447	-697.329588590409	-687.264659388921	-688.277239052988	-690.479519811121	-687.673425784026
-450.08138823987	-447.094508754679	-449.833382223962	-446.852533691468	-448.404308999876	-445.467013295465	-449.942848150964	-446.965546826831	-441.572278871049	-441.291560602752	-439.793683449202	-441.488782984306
770.089316647286	765.184678740804	770.545527579878	765.680103464845	771.532627717651	766.526174578219	770.313154907868	765.268255093683	754.646840603218	755.172748191435	756.074623983374	754.856003840265
111.23930858599	110.504090880558	110.808030740293	110.030847189055	109.33978502914	108.781368455636	110.909378016632	110.340799057092	109.668296083622	109.118229948337	107.79140142508	109.524953670363
-121.133728892906	-120.12130187283	-119.96655562993	-118.904906954619	-117.135160898407	-116.240356169174	-120.674088094422	-119.727869018809	-119.003310016086	-117.723273211623	-114.67530671502	-118.579845745993
-274.770111090783	-273.062488264334	-274.682995855861	-273.030818534497	-273.965436044296	-272.359397953518	-274.586607632148	-272.975592270542	-269.921036037857	-269.813439647216	-269.290332343188	-269.860163535224
-39.7131758914111	-39.6870144970517	-40.0527026004102	-40.0934530501127	-39.9535704533582	-39.9515759121368	-39.7755090326609	-39.7892335120723	-39.7129835148653	-40.0807874254679	-40.1452765281883	-39.8046353634918
-66.4924484167468	-66.2930357629084	-66.4239710737884	-66.2333444897922	-66.4953025591312	-66.1775056202014	-66.6023440289591	-66.2577430787223	-65.0742802358945	-65.0501492567428	-64.963722673865	-65.0609385530752
722.0716772326	717.886727590824	723.581473477229	719.64992063129	727.120293852898	722.732520701948	722.784618869521	718.394480803951	708.054370177555	709.804821217037	713.365649607935	708.634950779696
347.808026117762	345.669438338733	348.278276742172	346.236225720987	349.34091291064	347.185660737012	348.039588543198	345.869543513068	341.143899209639	341.668971200368	342.686298741977	341.35090720253
-125.399219566533	-124.559761165958	-125.073719014066	-124.169825730198	-123.753250707569	-123.030221944785	-125.141402253919	-124.403417775426	-123.269661471162	-122.857718927953	-121.647215982707	-123.13076707989
-60.0165078278369	-59.3109059364933	-59.1095039062111	-58.3464579686306	-56.9348788672542	-56.3253705881089	-59.5738037017754	-58.9436936059583	-58.7421454231344	-57.7419150024725	-55.5214960154753	-58.3834700486086
-342.407332993045	-340.271136864758	-342.46386818019	-340.410631130878	-342.32416604442	-340.154438466897	-342.352522484742	-340.182171191515	-335.690026614036	-335.778656320171	-335.779707167379	-335.686886904662
-173.240843707265	-172.108058581108	-173.433027134263	-172.372499660591	-172.780974595061	-171.744159113954	-173.083769297645	-172.074505278131	-170.422870023414	-170.594593177911	-170.296449315576	-170.450691851607
-572.335545130995	-568.661749153073	-572.225538621952	-568.554883641487	-571.139429359775	-567.512510341906	-572.20123293269	-568.527270475723	-561.452481531421	-561.344371534997	-560.280681078858	-561.379991902565
406.711095318424	404.238537473283	407.851538717474	405.420203375419	410.244258461781	407.755363836684	407.114744715466	404.639507961973	398.758659091158	399.966558425243	402.544724370382	399.202314977779
63.5331321262613	63.2399923382923	64.1218388940956	63.8763400506939	64.437166608606	64.1301863409251	63.6913689410133	63.3965456392905	62.6917155933677	63.3318989004547	63.8177905923114	62.8501817645661
118.135232105948	117.160962062037	117.701931915684	116.717816967733	115.694591189665	114.784513814931	117.868272392932	116.925889932077	116.14670738461	115.713357249756	113.67934797373	115.87655384919
129.076013073314	128.501382533058	129.25456788732	128.747212588871	130.071239899283	129.416164161276	129.297607434703	128.626893157061	126.526528973051	126.749920403546	127.402584730474	126.649541546973
-46.2804027930856	-46.1589464731222	-46.888265144946	-46.7211395198599	-48.3358839246918	-48.0678988959255	-46.6052481078403	-46.3368773469572	-44.9869779475079	-45.6629266890701	-47.0985315872127	-45.2168383362475
-155.41528253762	-154.602551387204	-155.700222151202	-154.887851171026	-156.47105502214	-155.545136916675	-155.597600389983	-154.656999855778	-152.161546937338	-152.50969328815	-153.236326981874	-152.261012750834
-5.09665259666559	-4.671344758678	-4.76144020411959	-4.2796288280592	-3.33607756266949	-3.0938784201315	-4.68319752713035	-4.46496468348552	-5.15261468064392	-4.70114008497876	-3.58396836591541	-4.98331262350038
-903.772291235529	-898.565829636029	-904.480285701814	-899.29017669514	-905.659203909459	-900.209282537362	-904.21738289932	-898.692752421254	-886.148049076632	-886.981195145214	-887.970068170576	-886.447130866041
-162.846157465117	-161.50223733256	-162.595122277584	-161.269736672204	-161.798035745591	-160.692116207131	-162.664460899343	-161.527121433009	-160.178316553303	-159.860736574399	-159.008757882854	-160.092834588885
-68.767791664045	-68.4576702522959	-69.0054861813819	-68.7675335409313	-69.4349742706172	-69.0567595057187	-68.9503770397559	-68.5652580056999	-67.5583931429983	-67.8591318604399	-68.1939945071331	-67.6406662534027
-78.2872584127215	-77.703992481087	-78.1417869252521	-77.5626444907293	-77.2374540987028	-76.6939849749633	-78.194343496172	-77.6414085014537	-76.964530961114	-76.8126548535643	-75.8979989430115	-76.8813392706372
467.077009153008	463.768175276229	466.562784545125	463.099943355479	464.982072243359	461.810292746695	466.759496601171	463.53128251577	457.871853171804	457.248735918157	455.597693272893	457.69699025646
537.188953294996	534.01732647068	537.486865220698	534.36428750606	538.230632858756	534.963365522812	537.462203601006	534.147587132889	526.786838576986	527.135826368791	527.63392424473	526.965174284047
137.591237688977	136.832053016427	137.308261961841	136.557106879348	136.60635815387	135.742740280826	137.599499461089	136.703833758848	134.755131523428	134.496412497883	133.592412612831	134.651747055135
-814.47033624047	-809.547113246821	-814.607188605912	-809.751401264861	-814.728484218751	-809.746302204133	-814.591244370327	-809.55554210224	-798.753613153138	-798.905016935786	-798.911058688361	-798.882588685484
544.439091064604	540.907043396182	544.226849614848	540.608180118744	543.728965571279	540.180675552005	544.425183365357	540.808040217077	533.458952995376	533.203884073832	532.449970574457	533.428478973249
-169.573373731708	-168.442667263823	-169.687550083196	-168.503469167124	-170.558912811099	-169.357266923123	-169.633802044807	-168.44459060002	-165.582572379709	-165.692358126066	-166.544810675073	-165.658644582266
-328.422653121237	-326.400907405855	-328.61470247275	-326.57386109509	-328.611816204819	-326.597329056324	-328.482634705542	-326.446653989434	-322.162343534539	-322.35614722115	-322.340401477488	-322.243596787124
-742.241990307226	-737.761213082558	-742.841239601831	-738.365072553062	-744.071082861794	-739.534627790788	-742.472559884457	-737.906240647234	-727.76301750389	-728.389785035216	-729.622958664458	-728.039327890271
-277.552361291311	-275.586569213928	-277.686970256007	-275.762472258721	-277.739531979447	-275.89228409187	-277.416613369006	-275.592775162638	-272.09981446632	-272.177408616104	-272.475379041236	-272.148881124802
501.407220618762	498.701703531486	502.155554017184	499.584072856792	503.648287306078	500.779022921691	501.887441785859	498.980485371518	491.900157253957	492.762891614883	494.092558618546	492.229249597102
231.623177949524	230.354875818958	232.879963191775	231.719760549812	235.642203633508	234.252374700829	232.13096365724	230.764228238726	227.031367542338	228.4301339028	231.345981440249	227.483437365254
58.0969983055234	57.7642352788102	59.6991513498365	59.4332189977649	63.6463134507571	63.2348842688998	58.5986288073973	58.2704948875585	56.3377742589469	58.0369570958851	62.4370135732493	56.9274357133327
260.653423010699	259.290809973406	261.160788895648	259.797801678774	262.586974914981	261.103233381652	260.903996345111	259.421324554743	255.354073248747	255.910530221912	257.368356252687	255.57820215827
-496.225708927021	-493.39349949664	-496.088629336228	-493.274427437097	-495.123518453005	-492.19219078327	-496.22623867662	-493.235731325054	-486.969633034565	-486.880836003781	-485.810098493369	-486.894019806806
-377.497225132855	-375.416783143022	-377.892878969566	-375.865898685143	-379.125489198532	-376.876087885134	-377.782581642452	-375.516884693112	-369.946785014954	-370.4255401941	-371.550968996359	-370.150885100508
469.521061298626	466.555026962582	470.442195297529	467.447373289623	472.544103107871	469.474190177153	469.907730236785	466.810825233006	459.881408450442	460.905793518447	463.001318775039	460.203853321047
324.496131698912	322.471835295016	324.716577227059	322.685271774485	325.485489660402	323.368882533015	324.605667734359	322.485290889131	317.650802761719	317.893170135442	318.640622096841	317.757715803489
440.104591060629	437.178154610721	439.718732716863	436.730211768189	438.722538207289	435.864892980387	439.948773427177	437.032888648137	431.60911595695	431.173378303185	430.012723986491	431.498012253503
-2.39106101287393	-2.23120320781004	-2.07525894727542	-1.84240710086397	-0.657105170213299	-0.625866667143328	-1.9815350509848	-1.97640225519922	-2.59238438083753	-2.15710101316995	-1.13474999911841	-2.43840806293656
58.2165999499825	57.75074753939	58.7602883068262	58.2843382517308	60.3879710198325	59.9408568275248	58.4300818018078	57.9871791655369	56.8204912794154	57.4052469362946	59.0400482400582	57.0200530495845
471.445703344125	468.58920911018	471.380010655467	468.591814179785	470.702368446265	467.771869658462	471.457685855454	468.494054903756	462.381638008037	462.348601271627	461.578024218294	462.35734931986
840.548921871728	835.320973315943	841.464144612565	836.322143176493	843.097074224892	837.817265733674	840.844647174606	835.55888704065	824.182161144042	825.170249845196	826.945846524993	824.571130896664
-210.239519239523	-208.548812250298	-209.750662740846	-208.04434396308	-208.277567400717	-206.728159323466	-209.937938777465	-208.360081503574	-206.083818818863	-205.509200710415	-204.027055312245	-205.879511836288
321.310653889377	319.496983632724	322.16608937909	320.372158556138	323.8973082474	322.020209502263	321.693304442169	319.806869935868	315.274825060144	316.196288094194	317.933971520327	315.635636167301
-142.605564808642	-142.447907774312	-143.602342941143	-143.625885991786	-146.420988610891	-145.913715577447	-143.322143644919	-142.817083572008	-139.793412838355	-141.00465681077	-143.624910057521	-140.209516811588
-356.728786598086	-354.778446683232	-357.572446663531	-355.683877783507	-359.373034311307	-357.345023463673	-356.994340680592	-354.998331164007	-349.836510550421	-350.73496176623	-352.793646060404	-350.174523134224
-291.1724647088	-289.457827670669	-291.710093305513	-290.015063692952	-292.844635643619	-291.118400868954	-291.428443404898	-289.676521978072	-285.762969005919	-286.335640657851	-287.406450312203	-285.995424350083
-260.354388358387	-259.100584883297	-260.755128859861	-259.593931503011	-261.997910622237	-260.612839186131	-260.657114826526	-259.265869297178	-255.419128884994	-255.891126848832	-257.033349451413	-255.624909388471
-127.877235573193	-127.128038895596	-127.920877550994	-127.184305875072	-127.2691709749	-126.506898797364	-127.881735781552	-127.10746350731	-125.659637509685	-125.730572994201	-125.084925355468	-125.635662127263
-435.005559547369	-432.128726094197	-434.813518954158	-431.961373142412	-434.239080272347	-431.416660638392	-434.926527964383	-432.067368557951	-426.557267584621	-426.347510129523	-425.660832498895	-426.524052626436
-199.632594328033	-198.225390651349	-199.57991572104	-198.110799305294	-198.686313469907	-197.350871204257	-199.472171122788	-198.11276690214	-195.956211473843	-195.878307004654	-195.095028986017	-195.878369975002
-1187.10513491963	-1179.75155758481	-1187.23097872107	-1179.98139359704	-1186.6248035227	-1179.29707542127	-1187.13001402762	-1179.72948319107	-1164.70817242595	-1164.85328724443	-1164.15015204773	-1164.80667132354
290.179376957902	288.28398700608	290.111452491204	288.283579676991	289.626009345559	287.732951656074	290.157212396908	288.232792294692	284.707530177428	284.695586592995	284.136826596668	284.634986283673
165.290765172354	164.206781554577	165.375889388225	164.253635108471	166.758836748387	165.545314461935	165.468668770797	164.246320254004	160.993028480923	161.100030927535	162.312096840719	161.102063862333
-31.5181079235327	-31.4611397717721	-31.4552578412166	-31.4595733418209	-31.2675599329519	-31.1615693877648	-31.5427885870129	-31.4389835828716	-31.1154346319568	-31.0963912209804	-30.8515168336291	-31.0847266964424
-353.308658721356	-351.182133360965	-353.813759577125	-351.668438569409	-354.242946257486	-352.19815557251	-353.399040142424	-351.348591705731	-347.016829066945	-347.499257528383	-348.0834457401	-347.230079930214
-190.876802220178	-189.666922011917	-191.473794758347	-190.265955891147	-192.054790392578	-190.972601842157	-190.897189324529	-189.833993817655	-187.606793148295	-188.181077157449	-189.119309060515	-187.815406984233
-458.804812666106	-455.957334002932	-458.531725885318	-455.623004100193	-458.318947779752	-455.370869548166	-458.89391490481	-455.865593761774	-449.60316510117	-449.368550664357	-448.724323791868	-449.537899687162
100.10503901091	99.3426563364319	100.378637738249	99.6969177686328	100.47304356048	99.8524433671437	100.043124412571	99.4397182609432	98.6152314871665	98.8933804190306	99.2302353109371	98.6691543669099
701.070634497486	696.742143384898	701.452432432172	697.183906754211	701.685002571907	697.338774786229	701.175094725993	696.802881184677	687.700538157951	688.129868631995	688.401650771612	687.849299758393
-176.752935507479	-175.782316060007	-175.910761326693	-174.993954498637	-174.215863261548	-173.149423263402	-176.529502292196	-175.421818158752	-173.303308067121	-172.496730982505	-170.600538364158	-172.963880431504
-139.654404353793	-138.711761848655	-139.998918596959	-139.051346105801	-141.13186008239	-140.206078528505	-139.812042515222	-138.88798238241	-136.738231096858	-137.090891859662	-138.190125790063	-136.906456728177
186.892935157836	185.617227813777	186.599326835167	185.297908874621	186.176447042911	184.988558664337	186.849824324898	185.61936035958	183.378923280745	183.054072749325	182.363457112162	183.313422382008
-412.242842423904	-409.83673533906	-412.68079627788	-410.379834997607	-413.711916054294	-411.200641236625	-412.526920966597	-409.992021128061	-404.23229558613	-404.75397724263	-405.675457822487	-404.422523185196
738.519748674288	733.756790058443	738.955928000086	734.257985603534	739.736210572146	734.933523985154	738.627398735576	733.80873747931	723.85401285284	724.340406198251	725.191110938395	724.035609685077
141.202621654337	140.220850040251	141.605815646923	140.602258936709	142.058588829733	141.147259453901	141.220251823641	140.318478576574	138.51583774841	138.911750731899	139.592517646545	138.641037230251
158.721868269967	157.590693714277	157.537466277896	156.449999802657	153.930909568469	152.91481178818	158.200902878847	157.133924678574	156.34175828463	155.096514772716	151.368610003597	155.850887852782
439.498550427802	436.705024756899	439.930795964644	437.042589003148	440.623659217761	437.85068196783	439.596932727115	436.811248683372	430.79241002179	431.188012240069	431.965915116103	430.994113109534
15.7568073381135	15.5395490182864	15.1133462009775	14.862147633607	12.9760884558032	12.8715720195332	15.3638374740649	15.2459892929023	15.841694599992	15.1228128058115	13.0930884713198	15.5571324415014
477.754688889387	474.796371104708	477.794250342584	474.756567106084	477.875184336938	474.812258435939	477.850056576898	474.734853008277	468.036241600846	468.077049129071	467.980524595381	468.085052252697
139.797307009801	139.125331390622	140.071509996055	139.374463660037	140.932740719125	140.180469382404	139.989195745046	139.236632595912	137.010481002324	137.312163233904	138.108524735121	137.154485391372
-73.5844657658165	-72.7469032270337	-73.5355891722356	-72.6854704813031	-72.5865916608311	-71.9546802935504	-73.3628906625804	-72.7179979892255	-72.4446238997859	-72.3393552710991	-71.562490495458	-72.3565239146324
79.7934475819372	79.0925765959926	79.7718165260646	78.9630647054662	79.9642544816777	79.2628601680608	79.8139469280832	79.0904353276669	77.7036040733592	77.6695487797533	77.7714461861538	77.707853828696
-18.2963490956345	-18.3659364164118	-19.7573834858258	-19.9005674189179	-23.1897442241707	-23.2112115097029	-18.8363327965658	-18.8954855852726	-17.924362505164	-19.5263471833864	-23.2008688694191	-18.4282966297683
592.075718323467	588.035495375326	591.494222574823	587.367264565215	590.476053152849	586.44795007338	591.86751209417	587.775817163169	579.931085957082	579.276881857167	578.061010060775	579.774574242978
76.9691605882749	76.475826687943	77.5782537935474	77.2193572572537	78.5379802935195	78.0924956515305	77.1328060161345	76.7162053656748	75.8215595507572	76.4842277403122	77.6216445238097	76.0337372598333
125.438149182293	124.891789968576	126.398950159921	125.929981616713	128.554655684249	127.876764528838	125.858682139027	125.206995157577	122.820822893254	123.869059157921	126.132360947409	123.188749310645
-76.4627467937016	-76.0925656677314	-76.6845280090174	-76.3888863800057	-77.5250994027401	-77.1513192257835	-76.565488028572	-76.2052462976058	-74.9949313427701	-75.2386817948868	-76.1162562238669	-75.0956428342893
113.279949595048	112.860987913964	113.604912275365	113.298023306812	113.833036639396	113.373752763544	113.342846754176	112.902222383953	111.658705713982	112.057855683773	112.495384688821	111.734327244957
-787.53475204544	-782.79545298109	-788.002095452243	-783.308224315893	-788.811143586564	-783.959703061794	-787.768511409281	-782.87762059428	-772.091064824936	-772.605945008122	-773.385045968296	-772.331166308002
-316.453996039001	-314.572626588776	-317.499524735446	-315.594018336198	-319.151245338126	-317.329565694266	-316.641281332219	-314.847210404192	-310.679403860075	-311.73165208741	-313.808309599603	-311.051973340288
-392.839668313336	-390.625287859971	-392.617526221209	-390.40525301742	-392.6220789343	-390.222028432782	-392.943444047038	-390.49570253154	-384.90265247359	-384.728159727646	-384.422637988248	-384.864833054562
436.692470699687	433.777962490029	437.038421518554	434.078092067243	437.386073971941	434.486239380743	436.689889791141	433.787172692591	427.986638212542	428.319295601586	428.832171053808	428.116306570912
-248.563128473925	-247.063057570181	-248.546664266303	-247.00492895083	-249.516432756928	-247.875552871373	-248.726443056686	-247.058243849904	-243.010753363243	-243.011878181153	-243.744029530827	-243.08452309004
-548.701889344038	-545.199198547763	-548.530694278397	-545.106439666857	-547.135379570016	-543.672168386045	-548.522231266753	-545.038931450908	-538.502675048549	-538.31514794226	-536.988318200261	-538.429683792525
500.381010683797	497.41037073933	501.347281102655	498.396453263493	503.129289281788	500.14847850467	500.733817276554	497.745892945075	490.888689439335	491.890368414255	493.769399690396	491.30491961408
-102.265257049858	-101.660289085908	-102.496862877425	-101.896934602067	-103.11481408061	-102.478572904741	-102.303623711986	-101.686376765153	-100.021000210546	-100.256175306136	-101.03972699813	-100.122055849617
372.347440902915	369.700401952671	372.529687365734	369.884215818168	372.369495973357	369.794169486321	372.355483872781	369.755676778689	365.020737692288	365.192416741993	365.010635602353	365.078794410964
-777.989856069772	-773.35067160307	-779.013822024672	-774.431085521509	-780.669193705008	-775.990435503174	-778.243984959309	-773.565384047052	-763.064104706751	-764.123531159744	-766.092587423927	-763.471579586449
210.99400451774	209.303732027983	211.54986112954	209.822319211745	211.667011239633	210.222027920965	210.926059499281	209.484310736958	207.390788531823	207.895496477274	208.349329227926	207.543356406382
65.4416567818316	64.9584948580311	65.148757888478	64.6529460737811	64.4096602459731	63.994823613813	65.2698657136889	64.8501883947501	64.2776558593359	63.9311639288678	63.2166976339956	64.1860981096838
50.6426713674418	50.266221659479	50.3613236853062	49.9802000383443	49.7610122598653	49.3883426041612	50.6753126221165	50.25558593407	49.6651633638685	49.3705059331742	48.4537372583418	49.5861353214241
-75.4538221042881	-75.0734634207975	-74.9112181892428	-74.4977037067292	-74.3327907825569	-73.794141820325	-75.4644473971412	-74.8819175088811	-73.5233947100405	-73.0084783573097	-72.0550587637376	-73.3576534139188
-55.3715692851329	-54.9876824049461	-55.4270082180101	-55.0616143568013	-55.9184464202972	-55.5720082139542	-55.4158651815205	-55.0688284734251	-54.2003985589217	-54.2449260289077	-54.6760806229631	-54.2567339986772
419.514230146308	417.246977640045	420.224847721232	418.111591698513	421.328431219737	418.926293834247	419.73976389176	417.355186515211	411.627256875637	412.457901268596	413.827960002429	411.862049144868
-2.47791247466648	-2.33239984067222	-2.10280754642736	-1.91867869987755	-0.98210684579999	-0.894502176774949	-2.39589001205604	-2.26583187093593	-2.76198904776493	-2.35916361483532	-0.994209166899054	-2.62490592576023
-421.061259340466	-418.600124002554	-421.478854249279	-419.068687089789	-422.449451622073	-419.919353942586	-421.349479423888	-418.780336790539	-412.900758709981	-413.394374086659	-414.174461116677	-413.089869569416
-135.95559553843	-135.073451748141	-136.173019199058	-135.323276806158	-137.461696561673	-136.498058124625	-136.152876825537	-135.180505635199	-132.758354274237	-133.030659120699	-134.191809111007	-132.873157169714
215.757768851881	214.312629846601	215.506804441191	214.076350053673	214.860723547248	213.518530208023	215.547784470167	214.204519779462	211.760684359414	211.425581195735	210.873382487156	211.710501765001
-994.430119378728	-988.049688021971	-995.220505966245	-988.988396940134	-996.351733461473	-989.926716124467	-994.688039252194	-988.240642831633	-974.995884741253	-975.890402387372	-977.078181356268	-975.299231836754
-791.506755602357	-786.273265944209	-791.84069628995	-786.597181542081	-791.683681822472	-786.550948478892	-791.471034517247	-786.290488816404	-776.280707307407	-776.627916895265	-776.569414704467	-776.364527187626
12.9596961515767	12.7613507591973	12.3689437033977	12.113742533923	11.395241357834	11.1852470865811	12.7742316473377	12.5363702865225	12.3971939808971	11.7693117056019	10.6500340928083	12.1849819330128
94.908752366564	94.474133081381	95.0968042501365	94.6806205889756	96.3555273131821	95.8513996066858	95.1429744415342	94.6245106038191	92.7221388999401	92.9161310663104	94.0001991954116	92.8921778045044
